mean_loss,epsilon
0.108989275992,0.918744400003
0.113579288125,0.918696700003
0.114533156157,0.918667900003
0.10055719316,0.918648100003
0.0778508260846,0.918625600003
0.137750804424,0.918576100003
0.194193840027,0.918550900003
0.096550218761,0.918487000003
0.105131864548,0.918424000003
0.116994634271,0.918403300003
0.115029335022,0.918382600003
0.0988646149635,0.918361000003
0.150546044111,0.918341200003
0.110265620053,0.918218800003
0.0803457275033,0.918197200003
0.102312862873,0.918175600003
0.0693976730108,0.918154000003
0.0958923175931,0.918131500003
0.144354000688,0.918106300003
0.12442842871,0.918086500003
0.0947201624513,0.918062200003
0.115327015519,0.918011800003
0.102732747793,0.917988400003
0.125228270888,0.917966800003
0.0971525683999,0.917944300003
0.110438346863,0.917920000003
0.0841881707311,0.917896600003
0.134404703975,0.917874100003
0.0975537225604,0.917850700003
0.160740181804,0.917818300003
0.0971406623721,0.917796700003
0.117314077914,0.917771500003
0.156508535147,0.917751700003
0.0880124941468,0.917730100003
0.0748989656568,0.917708500003
0.129789337516,0.917685100003
0.125598445535,0.917663500003
0.0952580943704,0.917643700003
0.0816209167242,0.917621200003
0.138201400638,0.917599600003
0.0912313461304,0.917546500003
0.110312953591,0.917518600003
0.161169946194,0.917498800003
0.0896938070655,0.917476300003
0.119439519942,0.917456500003
0.169076561928,0.917434900003
0.105152845383,0.917413300003
0.0777347385883,0.917351200003
0.136246025562,0.917330500003
0.0680603906512,0.917310700003
0.125193551183,0.917281900003
0.117975473404,0.917253100003
0.130092903972,0.917231500003
0.15409809351,0.917209900003
0.124923788011,0.917188300003
0.139173775911,0.917164000003
0.117900952697,0.917117200003
0.164043441415,0.917094700003
0.0852629095316,0.917074900003
0.0803790763021,0.917028100003
0.159624174237,0.917006500003
0.0750489458442,0.916984000003
0.14431129396,0.916962400003
0.133912935853,0.916894900003
0.155286833644,0.916873300003
0.141689881682,0.916850800003
0.115115821362,0.916825600003
0.0936543121934,0.916800400003
0.117648914456,0.916780600003
0.101515501738,0.916756300003
0.10163564235,0.916701400003
0.0957848578691,0.916623100003
0.0884208455682,0.916599700003
0.118562765419,0.916551100003
0.100573472679,0.916488100003
0.0550682172179,0.916467400003
0.0938073545694,0.916440400003
0.0699601769447,0.916414300003
0.102576136589,0.916392700003
0.156108096242,0.916372900003
0.114560671151,0.916350400003
0.122824780643,0.916325200003
0.124260053039,0.916298200003
0.0485167615116,0.916275700003
0.174533486366,0.916252300003
0.117191880941,0.916143400003
0.104729838669,0.916115500003
0.0619185231626,0.916090300003
0.178114652634,0.916070500003
0.113225795329,0.916048000003
0.113716304302,0.916023700003
0.161989152431,0.916001200003
0.0399228259921,0.915981400003
0.135986626148,0.915958000003
0.0959088802338,0.915934600003
0.0987876877189,0.915913000003
0.0956869274378,0.915887800003
0.0670396909118,0.915860800003
0.120737709105,0.915839200003
0.11371230334,0.915817600003
0.109151385725,0.915796000003
0.139697685838,0.915733000003
0.152068465948,0.915712300003
0.0963412746787,0.915643900003
0.155021831393,0.915624100003
0.171015202999,0.915602500003
0.0737153068185,0.915580900003
0.114799164236,0.915553000003
0.0956659913063,0.915529600003
0.0804170817137,0.915506200003
0.139471054077,0.915486400003
0.0602462925017,0.915463000003
0.120493970811,0.915438700003
0.0937322378159,0.915417100003
0.0778581872582,0.915395500003
0.0563360117376,0.915370300003
0.131139844656,0.915344200003
0.182311266661,0.915324400003
0.0914718434215,0.915298300003
0.110508851707,0.915234400003
0.148275017738,0.915212800003
0.115800194442,0.915148000003
0.153280571103,0.915127300003
0.112667642534,0.915065200003
0.0776023343205,0.915041800003
0.0678410083055,0.915022000003
0.100205510855,0.915000400003
0.0955681651831,0.914974300003
0.103549599648,0.914954500003
0.121724031866,0.914932000003
0.164163276553,0.914912200003
0.129902228713,0.914864500003
0.186726510525,0.914843800003
0.0850639268756,0.914774500003
0.136472299695,0.914752000003
0.129517510533,0.914683600003
0.118539065123,0.914659300003
0.13361030817,0.914635900003
0.0853017643094,0.914590000003
0.128296896815,0.914566600003
0.099953442812,0.914497300003
0.100721910596,0.914378500003
0.168558061123,0.914356000003
0.150732442737,0.914334400003
0.0483599491417,0.914308300003
0.0979949384928,0.914288500003
0.124882884324,0.914262400003
0.119503714144,0.914242600003
0.102549754083,0.914218300003
0.11200965941,0.914103100003
0.135372057557,0.914075200003
0.0958540663123,0.914052700003
0.123471491039,0.914006800003
0.101988948882,0.913980700003
0.109091930091,0.913871800003
0.115518704057,0.913844800003
0.14544942975,0.913795300003
0.102978639305,0.913773700003
0.11887755245,0.913751200003
0.135763689876,0.913682800003
0.115827009082,0.913614400003
0.0970379710197,0.913592800003
0.149910897017,0.913573000003
0.112022437155,0.913465000003
0.100858107209,0.913372300003
0.138308435678,0.913346200003
0.13705073297,0.913320100003
0.0877495408058,0.913300300003
0.133001670241,0.913233700003
0.109323307872,0.913213000003
0.110904425383,0.913147300003
0.162271663547,0.913124800003
0.0987218394876,0.913037500003
0.10765632987,0.913015000003
0.116770602763,0.912990700003
0.105576902628,0.912966400003
0.14206238091,0.912941200003
0.12898042798,0.912918700003
0.18926410377,0.912897100003
0.120140120387,0.912834100003
0.0751204863191,0.912811600003
0.085680782795,0.912788200003
0.156283885241,0.912768400003
0.121516503394,0.912745900003
0.114175796509,0.912720700003
0.109848409891,0.912697300003
0.0675752311945,0.912675700003
0.141349285841,0.912655900003
0.113641411066,0.912632500003
0.0928820371628,0.912610900003
0.121304772794,0.912591100003
0.148103818297,0.912565900003
0.067622885108,0.912513700003
0.104340277612,0.912486700003
0.0937983393669,0.912399400003
0.13539531827,0.912377800003
0.0764254927635,0.912353500003
0.138933971524,0.912328300003
0.100933298469,0.912303100003
0.1217039451,0.912281500003
0.0545965135098,0.912257200003
0.0809589922428,0.912163600003
0.0784759372473,0.912142000003
0.0858546867967,0.912115900003
0.122804000974,0.912096100003
0.0973409339786,0.912070000003
0.10147947818,0.912044800003
0.111670434475,0.911954800003
0.144544094801,0.911931400003
0.13957247138,0.911815300003
0.160409018397,0.911792800003
0.0982163175941,0.911700100003
0.105957128108,0.911637100003
0.150252982974,0.911613700003
0.0861312299967,0.911593900003
0.105689235032,0.911570500003
0.144409954548,0.911541700003
0.150642231107,0.911521900003
0.125333875418,0.911468800003
0.106291718781,0.911447200003
0.12689037621,0.911376100003
0.0792715400457,0.911347300003
0.0674866661429,0.911325700003
0.0905688107014,0.911305900003
0.122884683311,0.911239300003
0.159791380167,0.911218600003
0.148501887918,0.911192500003
0.134028315544,0.911163700003
0.114041775465,0.911140300003
0.0819262266159,0.911117800003
0.106970869005,0.911098000003
0.104855954647,0.911076400003
0.119084477425,0.911009800003
0.125544756651,0.910989100003
0.104128018022,0.910968400003
0.103817284107,0.910946800003
0.114053666592,0.910921600003
0.0858010500669,0.910896400003
0.135265365243,0.910872100003
0.034700371325,0.910852300003
0.0945338010788,0.910829800003
0.0797511860728,0.910808200003
0.119545541704,0.910786600003
0.131186619401,0.910740700003
0.0947282761335,0.910720000003
0.101223342121,0.910697500003
0.11935416609,0.910630900003
0.0674244984984,0.910608400003
0.0520037226379,0.910588600003
0.0747684910893,0.910567000003
0.137448117137,0.910543600003
0.0689711496234,0.910521100003
0.109150886536,0.910475200003
0.122638940811,0.910402300003
0.124204061925,0.910351900003
0.0952970311046,0.910306000003
0.12045802176,0.910196200003
0.125779509544,0.910171000003
0.0705823078752,0.910151200003
0.0917221978307,0.910087300003
0.121450118721,0.910020700003
0.14862178266,0.909999100003
0.096071228385,0.909935200003
0.13882060349,0.909915400003
0.0975710377097,0.909892000003
0.147373437881,0.909870400003
0.0763846561313,0.909848800003
0.114964351058,0.909829000003
0.0994823947549,0.909765100003
0.0753783360124,0.909689500003
0.0986216962337,0.909620200003
0.0798072516918,0.909596800003
0.0998708978295,0.909570700003
0.118924975395,0.909541000003
0.0828296542168,0.909518500003
0.10479452461,0.909465400003
0.0961264669895,0.909415900003
0.0712686777115,0.909388900003
0.108100071549,0.909369100003
0.13889400661,0.909340300003
0.0984019488096,0.909314200003
0.0754357427359,0.909244900003
0.141676455736,0.909224200003
0.132277414203,0.909162100003
0.166703149676,0.909138700003
0.157090842724,0.909108100003
0.122408933938,0.909086500003
0.15908421576,0.909060400003
0.17375856638,0.909037000003
0.137027189136,0.909014500003
0.106581069529,0.908992000003
0.0588652230799,0.908967700003
0.125267341733,0.908945200003
0.0870008915663,0.908925400003
0.140960112214,0.908903800003
0.118487492204,0.908884000003
0.137913197279,0.908856100003
0.18111756444,0.908830000003
0.126770272851,0.908806600003
0.153501480818,0.908786800003
0.0889765992761,0.908764300003
0.138949200511,0.908742700003
0.132886573672,0.908714800003
0.0592247359455,0.908695000003
0.131318792701,0.908673400003
0.152883350849,0.908651800003
0.0779594033957,0.908558200003
0.0476739816368,0.908535700003
0.0762989744544,0.908511400003
0.0752116292715,0.908486200003
0.111411713064,0.908461900003
0.0757045820355,0.908435800003
0.114823132753,0.908413300003
0.0946395099163,0.908389000003
0.0955841392279,0.908369200003
0.141707003117,0.908344900003
0.101039305329,0.908275600003
0.142494335771,0.908255800003
0.132006064057,0.908229700003
0.0926767215133,0.908167600003
0.0751935392618,0.908119000003
0.124498747289,0.908046100003
0.127753302455,0.908024500003
0.139066144824,0.907989400003
0.0956003963947,0.907967800003
0.115984164178,0.907946200003
0.0883472561836,0.907880500003
0.116308279335,0.907834600003
0.111091651022,0.907765300003
0.116074383259,0.907743700003
0.125557661057,0.907723900003
0.132454231381,0.907701400003
0.142198428512,0.907638400003
0.110041044652,0.907616800003
0.113882064819,0.907588000003
0.0915143117309,0.907566400003
0.0991497263312,0.907543000003
0.0937043055892,0.907495300003
0.128077730536,0.907471000003
0.161287039518,0.907448500003
0.161868169904,0.907426900003
0.074790969491,0.907405300003
0.125513538718,0.907341400003
0.0639431923628,0.907315300003
0.0945193246007,0.907293700003
0.0523430369794,0.907270300003
0.154509142041,0.907246000003
0.120781503618,0.907224400003
0.191264331341,0.907201900003
0.140218541026,0.907182100003
0.128858476877,0.907154200003
0.0584722012281,0.907132600003
0.16303960979,0.907109200003
0.0743450820446,0.907089400003
0.103823743761,0.907064200003
0.0566672384739,0.907044400003
0.105856858194,0.906976900003
0.0893599614501,0.906950800003
0.129383772612,0.906881500003
0.166011050344,0.906861700003
0.142787918448,0.906836500003
0.0889152511954,0.906814000003
0.137414857745,0.906792400003
0.14198179543,0.906746500003
0.078998811543,0.906682600003
0.118044137955,0.906661900003
0.112268812954,0.906640300003
0.0917466804385,0.906592600003
0.13257946074,0.906567400003
0.107006751001,0.906543100003
0.134025841951,0.906448600003
0.09145090729,0.906424300003
0.148472428322,0.906402700003
0.12463593483,0.906379300003
0.10231629014,0.906332500003
0.139598533511,0.906307300003
0.131473436952,0.906283000003
0.10755969584,0.906186700003
0.130079701543,0.906162400003
0.123955145478,0.906097600003
0.0717437043786,0.906076900003
0.0956017747521,0.906055300003
0.0891160741448,0.906033700003
0.0600106343627,0.906007600003
0.114738531411,0.905942800003
0.134196594357,0.905917600003
0.12181982398,0.905896000003
0.0810906738043,0.905850100003
0.0589008703828,0.905829400003
0.0762471705675,0.905809600003
0.0920176357031,0.905784400003
0.117559693754,0.905761900003
0.0923667252064,0.905716000003
0.102256819606,0.905651200003
0.143451735377,0.905629600003
0.182753369212,0.905606200003
0.121063694358,0.905581000003
0.097829259932,0.905559400003
0.0840213745832,0.905496400003
0.0986149087548,0.905473900003
0.135708063841,0.905454100003
0.111878715456,0.905432500003
0.192175000906,0.905412700003
0.160561472178,0.905383000003
0.103876367211,0.905329900003
0.168599098921,0.905309200003
0.104248896241,0.905219200003
0.121627137065,0.905170600003
0.1273085922,0.905148100003
0.162210896611,0.905124700003
0.108017504215,0.905104900003
0.122525587678,0.905078800003
0.0721347332001,0.905048200003
0.108273819089,0.905028400003
0.0966328456998,0.904996000003
0.0607926808298,0.904972600003
0.099063038826,0.904908700003
0.146535590291,0.904884400003
0.112790212035,0.904788100003
0.109517149627,0.904723300003
0.105867981911,0.904658500003
0.113848723471,0.904600900003
0.169290542603,0.904578400003
0.100912898779,0.904530700003
0.108210407197,0.904509100003
0.09174182266,0.904487500003
0.124139018357,0.904464100003
0.132431849837,0.904437100003
0.0821137055755,0.904412800003
0.111073575914,0.904387600003
0.115584082901,0.904364200003
0.144901886582,0.904339900003
0.102932237089,0.904252600003
0.0805624499917,0.904227400003
0.124902740121,0.904161700003
0.116408571601,0.904114000003
0.0995537042618,0.904061800003
0.122364588082,0.904040200003
0.127602979541,0.904017700003
0.0896940678358,0.903997900003
0.127066627145,0.903972700003
0.116545163095,0.903951100003
0.102299526334,0.903931300003
0.111003175378,0.903821500003
0.149165436625,0.903801700003
0.0842931717634,0.903776500003
0.159189924598,0.903754000003
0.109659172595,0.903731500003
0.079638235271,0.903705400003
0.109485834837,0.903637900003
0.150553002954,0.903616300003
0.0837865918875,0.903582100003
0.129008844495,0.903560500003
0.122398450971,0.903540700003
0.0701931789517,0.903517300003
0.0884787961841,0.903494800003
0.0776930600405,0.903473200003
0.0810271948576,0.903453400003
0.0395805351436,0.903430000003
0.154757469893,0.903408400003
0.15489898622,0.903386800003
0.114482022822,0.903364300003
0.131654143333,0.903277000003
0.0850723609328,0.903252700003
0.0948984622955,0.903225700003
0.181730344892,0.903202300003
0.0833876132965,0.903170800003
0.0400622710586,0.903151000003
0.0366288088262,0.903125800003
0.083308339119,0.903106000003
0.102670975029,0.903059200003
0.074070520699,0.903037600003
0.12728266418,0.903015100003
0.118394605815,0.902988100003
0.103244222701,0.902926000003
0.115195505321,0.902904400003
0.119120962918,0.902881000003
0.104309134185,0.902859400003
0.15615901351,0.902839600003
0.080027744174,0.902813500003
0.158622637391,0.902791000003
0.107036910951,0.902768500003
0.0839673057199,0.902746000003
0.0889963507652,0.902722600003
0.0828572586179,0.902696500003
0.11768809706,0.902674000003
0.144279107451,0.902646100003
0.129225745797,0.902618200003
0.101378284395,0.902593000003
0.124802649021,0.902573200003
0.109084524214,0.902551600003
0.105150274932,0.902526400003
0.0945234149694,0.902461600003
0.160623341799,0.902436400003
0.0990081205964,0.902413900003
0.13047246635,0.902394100003
0.147972002625,0.902366200003
0.0579420626163,0.902346400003
0.0920968726277,0.902324800003
0.12846404314,0.902262700003
0.138166815042,0.902234800003
0.166541308165,0.902211400003
0.0877549648285,0.902188900003
0.0568565316498,0.902166400003
0.122075997293,0.902146600003
0.110589586198,0.902121400003
0.156727716327,0.902099800003
0.109505318105,0.902080000003
0.142861396074,0.902051200003
0.11731801182,0.901977400003
0.0875075310469,0.901956700003
0.146949321032,0.901930600003
0.127069577575,0.901905400003
0.110925145447,0.901883800003
0.0784979909658,0.901864000003
0.0790004506707,0.901841500003
0.134702399373,0.901818100003
0.115158289671,0.901772200003
0.0797946080565,0.901747900003
0.098780632019,0.901724500003
0.104253798723,0.901695700003
0.0838556066155,0.901671400003
0.11491368711,0.901651600003
0.111238434911,0.901604800003
0.112879291177,0.901579600003
0.116844281554,0.901559800003
0.0942303165793,0.901495000003
0.0853575617075,0.901468900003
0.139705404639,0.901446400003
0.131035014987,0.901423000003
0.0358326099813,0.901403200003
0.10599411279,0.901373500003
0.184899657965,0.901353700003
0.121945656836,0.901330300003
0.122639872134,0.901284400003
0.118495605886,0.901215100003
0.0688708201051,0.901193500003
0.112841702998,0.901173700003
0.0673913434148,0.901152100003
0.093305580318,0.901130500003
0.0420502983034,0.901108900003
0.0512670874596,0.901087300003
0.0732448473573,0.901063000003
0.130242750049,0.901043200003
0.0768763124943,0.900978400003
0.103299081326,0.900952300003
0.110158339143,0.900927100003
0.140331014991,0.900902800003
0.115752339363,0.900876700003
0.115578971803,0.900850600003
0.11851978302,0.900829000003
0.0896019935608,0.900807400003
0.122477859259,0.900778600003
0.0694952681661,0.900757000003
0.0953984409571,0.900737200003
0.102292582393,0.900710200003
0.0838695690036,0.900688600003
0.138220697641,0.900663400003
0.121217727661,0.900640900003
0.106925688684,0.900617500003
0.112360417843,0.900594100003
0.149999693036,0.900570700003
0.144907712936,0.900539200003
0.168528929353,0.900519400003
0.109778523445,0.900471700003
0.0588656552136,0.900451000003
0.105178415775,0.900427600003
0.117218904197,0.900404200003
0.115208543837,0.900316900003
0.0650208815932,0.900292600003
0.102198198438,0.900226900003
0.16402836144,0.900203500003
0.096531406045,0.900183700003
0.110264755785,0.900155800003
0.130316391587,0.900090100003
0.153763532639,0.900064000003
0.121641144156,0.900037000003
0.0659866705537,0.899983900003
0.099365234375,0.899956000003
0.152622610331,0.899936200003
0.102425694466,0.899913700003
0.128249615431,0.899887600003
0.0969460830092,0.899824600003
0.096263743937,0.899731900003
0.0266630649567,0.899708500003
0.132487937808,0.899686900003
0.101355828345,0.899663500003
0.14640031755,0.899638300003
0.0635404363275,0.899618500003
0.103734046221,0.899525800003
0.176565527916,0.899506000003
0.0501407049596,0.899484400003
0.0659749209881,0.899464600003
0.0862947404385,0.899416000003
0.109213992953,0.899389900003
0.14934438467,0.899367400003
0.0942432507873,0.899345800003
0.12421169132,0.899324200003
0.121495768428,0.899298100003
0.168653488159,0.899272000003
0.129896610975,0.899252200003
0.110323280096,0.899186500003
0.145125776529,0.899165800003
0.0958712249994,0.899096500003
0.121346063912,0.899074000003
0.110373847187,0.899051500003
0.0951950475574,0.899000200003
0.134503856301,0.898975900003
0.127934023738,0.898913800003
0.150601744652,0.898862500003
0.0585342906415,0.898840900003
0.152156695724,0.898819300003
0.123164527118,0.898797700003
0.125028416514,0.898773400003
0.116281867027,0.898753600003
0.0921842902899,0.898689700003
0.085932046175,0.898656400003
0.12440225482,0.898632100003
0.100479461253,0.898609600003
0.0941392555833,0.898533100003
0.0568982623518,0.898510600003
0.125197470188,0.898462900003
0.139886528254,0.898361200003
0.109510958195,0.898339600003
0.109487682581,0.898318000003
0.0962447077036,0.898222600003
0.187436699867,0.898195600003
0.0923920422792,0.898129000003
0.104113675654,0.898078600003
0.10871835798,0.898054300003
0.137807264924,0.897987700003
0.111941166222,0.897966100003
0.0896823555231,0.897935500003
0.108241155744,0.897915700003
0.0983387455344,0.897893200003
0.117320135236,0.897873400003
0.151992693543,0.897851800003
0.123902864754,0.897829300003
0.126139596105,0.897805900003
0.0729717314243,0.897782500003
0.111074753106,0.897695200003
0.0886145234108,0.897673600003
0.129206106067,0.897609700003
0.0876475200057,0.897585400003
0.116217255592,0.897519700003
0.128094807267,0.897453100003
0.0788802579045,0.897430600003
0.116801276803,0.897410800003
0.102831251919,0.897302800003
0.139745652676,0.897280300003
0.0762386098504,0.897260500003
0.150960162282,0.897238900003
0.146687194705,0.897208300003
0.112546958029,0.897090400003
0.151032477617,0.897067900003
0.0891867727041,0.897039100003
0.0996903851628,0.896992300003
0.118581056595,0.896971600003
0.0821950286627,0.896950900003
0.107044279575,0.896860900003
0.151444151998,0.896839300003
0.125233545899,0.896815000003
0.179821819067,0.896795200003
0.119893200696,0.896773600003
0.126535728574,0.896749300003
0.155503720045,0.896719600003
0.148397088051,0.896696200003
0.141663774848,0.896633200003
0.0501880645752,0.896611600003
0.0817199796438,0.896585500003
0.15546426177,0.896560300003
0.102490283549,0.896537800003
0.0946638062596,0.896512600003
0.148813933134,0.896482900003
0.0636298209429,0.896455000003
0.113683693111,0.896427100003
0.115023382008,0.896335300003
0.0730469450355,0.896315500003
0.110156826675,0.896203000003
0.162706300616,0.896178700003
0.101304709911,0.896157100003
0.19440330565,0.896131900003
0.127596378326,0.896109400003
0.0788592025638,0.896053600003
0.0842037200928,0.896007700003
0.12013477087,0.895985200003
0.119962103665,0.895963600003
0.067380964756,0.895939300003
0.130060851574,0.895874500003
0.112036474049,0.895852900003
0.113869719207,0.895828600003
0.132528945804,0.895765600003
0.0955048575997,0.895743100003
0.145117789507,0.895723300003
0.128779307008,0.895697200003
0.0816438049078,0.895671100003
0.0679615959525,0.895604500003
0.156201019883,0.895582900003
0.104398138821,0.895560400003
0.124089241028,0.895540600003
0.12203425169,0.895518100003
0.0903071165085,0.895495600003
0.0841669589281,0.895446100003
0.130027785897,0.895421800003
0.0950341597199,0.895400200003
0.141213297844,0.895380400003
0.100977420807,0.895357000003
0.129988566041,0.895335400003
0.120586849749,0.895267000003
0.0597631968558,0.895243600003
0.131589964032,0.895223800003
0.129451036453,0.895202200003
0.14486990869,0.895182400003
0.113821677864,0.895117600003
0.113534353673,0.895093300003
0.138216808438,0.895073500003
0.14774478972,0.895051000003
0.102708168328,0.894963700003
0.10484623909,0.894941200003
0.108996286988,0.894833200003
0.172673121095,0.894808900003
0.134894624352,0.894785500003
0.145995929837,0.894718900003
0.142431735992,0.894693700003
0.0990305393934,0.894623500003
0.0897874236107,0.894599200003
0.134918093681,0.894577600003
0.122053720057,0.894556000003
0.0981134548783,0.894448900003
0.131591081619,0.894401200003
0.167864024639,0.894377800003
0.102442622185,0.894354400003
0.165338531137,0.894331900003
0.105760134757,0.894310300003
0.0908260494471,0.894285100003
0.200467422605,0.894260800003
0.139327630401,0.894236500003
0.126637175679,0.894190600003
0.104061849415,0.894167200003
0.0835868641734,0.894141100003
0.113448403776,0.894121300003
0.149345591664,0.894099700003
0.113554783165,0.894032200003
0.0951723754406,0.894010600003
0.0994399189949,0.893990800003
0.116773851216,0.893967400003
0.102934360504,0.893938600003
0.109886258841,0.893891800003
0.100492827594,0.893867500003
0.103127546608,0.893757700003
0.0923584774137,0.893736100003
0.139167040586,0.893714500003
0.12542527914,0.893666800004
0.118692927063,0.893639800004
0.131432309747,0.893591200004
0.0682364031672,0.893567800004
0.102830469608,0.893543500004
0.159431517124,0.893510200004
0.114533878863,0.893486800004
0.114977642894,0.893457100004
0.120072811842,0.893433700004
0.103742539883,0.893412100004
0.129616469145,0.893386000004
0.131125956774,0.893360800004
0.145751804113,0.893314000004
0.0487876273692,0.893292400004
0.119700878859,0.893198800004
0.0714673250914,0.893179000004
0.127848923206,0.893151100004
0.143987476826,0.893129500004
0.116455771029,0.893104300004
0.109719850123,0.893052100004
0.0585998743773,0.893028700004
0.197415113449,0.893005300004
0.129846632481,0.892943200004
0.0790309756994,0.892918900004
0.124891854823,0.892897300004
0.118042886257,0.892835200004
0.13319619,0.892805500004
0.101590834558,0.892697500004
0.152299359441,0.892627300004
0.0687962472439,0.892602100004
0.0495737306774,0.892577800004
0.137669488788,0.892558000004
0.112889096141,0.892531900004
0.0839646831155,0.892509400004
0.102070808411,0.892486900004
0.171837165952,0.892464400004
0.0574979297817,0.892441900004
0.110859274864,0.892414900004
0.102394662797,0.892393300004
0.107967399061,0.892371700004
0.107650697231,0.892309600004
0.167487844825,0.892284400004
0.0957820042968,0.892260100004
0.0627085566521,0.892238500004
0.0730021744967,0.892216000004
0.131287738681,0.892196200004
0.0830196663737,0.892169200004
0.123029030859,0.892149400004
0.0582406111062,0.892126900004
0.0994659364223,0.892080100004
0.106484398246,0.892059400004
0.0976763293147,0.892036000004
0.118658691645,0.891945100004
0.0943993330002,0.891879400004
0.100494854152,0.891854200004
0.125960975885,0.891834400004
0.102164678276,0.891811000004
0.132511898875,0.891786700004
0.105832643807,0.891738100004
0.0908364653587,0.891715600004
0.100927636027,0.891653500004
0.119927965105,0.891629200004
0.0892654061317,0.891604900004
0.100219465792,0.891582400004
0.0864480361342,0.891516700004
0.0604619383812,0.891492400004
0.14543196559,0.891472600004
0.144174218178,0.891445600004
0.0985748395324,0.891379000004
0.130633845925,0.891355600004
0.113766767085,0.891333100004
0.045350342989,0.891313300004
0.100170232356,0.891289000004
0.151120573282,0.891269200004
0.0686541572213,0.891242200004
0.0672318413854,0.891222400004
0.106660269201,0.891200800004
0.139495700598,0.891175600004
0.125910252333,0.891147700004
0.0437371470034,0.891125200004
0.109671749175,0.891078400004
0.12771832943,0.891057700004
0.0796977728605,0.891010900004
0.0909696593881,0.890990200004
0.118442319334,0.890961400004
0.0873024240136,0.890937100004
0.135932177305,0.890911000004
0.07127469033,0.890889400004
0.0823703333735,0.890869600004
0.158252343535,0.890843500004
0.0841561406851,0.890823700004
0.0474056117237,0.890801200004
0.135503590107,0.890781400004
0.18754722178,0.890759800004
0.120133124292,0.890736400004
0.140114754438,0.890716600004
0.142456293106,0.890694100004
0.173653155565,0.890674300004
0.103912815452,0.890641900004
0.142757073045,0.890618500004
0.110180079937,0.890588800004
0.044361114502,0.890566300004
0.117075242102,0.890501500004
0.117419242859,0.890455600004
0.124837271869,0.890408800004
0.105193905532,0.890384500004
0.154641896486,0.890364700004
0.140655145049,0.890339500004
0.106372974813,0.890317000004
0.109151944518,0.890253100004
0.0751794725657,0.890233300004
0.15992321074,0.890205400004
0.0908226296306,0.890185600004
0.110807426274,0.890164000004
0.116792425513,0.890137900004
0.16074603796,0.890118100004
0.09785939008,0.890065900004
0.151795551181,0.890045200004
0.127011016011,0.889889500004
0.154139444232,0.889866100004
0.076966650784,0.889843600004
0.159426674247,0.889822000004
0.104729950428,0.889800400004
0.0838567987084,0.889777000004
0.129081711173,0.889750900004
0.160546347499,0.889731100004
0.12201756984,0.889661800004
0.079050578177,0.889641100004
0.105826236308,0.889615000004
0.101256392896,0.889592500004
0.0975324735045,0.889570000004
0.125465705991,0.889548400004
0.104283370078,0.889484500004
0.136255949736,0.889462900004
0.137633547187,0.889438600004
0.0803063139319,0.889414300004
0.110764741898,0.889390900004
0.122434511781,0.889371100004
0.102700397372,0.889345900004
0.132384464145,0.889299100004
0.0863522365689,0.889274800004
0.132221534848,0.889252300004
0.0816783457994,0.889232500004
0.0713464319706,0.889210000004
0.0833502709866,0.889188400004
0.122112244368,0.889166800004
0.0871519818902,0.889138900004
0.134735926986,0.889093000004
0.046339277178,0.889070500004
0.12946178019,0.889048900004
0.0958870649338,0.888981400004
0.0822227448225,0.888958900004
0.195812895894,0.888935500004
0.157090872526,0.888913900004
0.115376234055,0.888888700004
0.109425865114,0.888868900004
0.0657779276371,0.888847300004
0.117458991706,0.888825700004
0.170099914074,0.888805900004
0.184345364571,0.888778900004
0.150336250663,0.888755500004
0.0924990475178,0.888733000004
0.101925052702,0.888713200004
0.0856291651726,0.888688900004
0.0871488675475,0.888665500004
0.13514354825,0.888603400004
0.0923934355378,0.888538600004
0.139739006758,0.888474700004
0.127325698733,0.888454000004
0.0650991275907,0.888427900004
0.0569337829947,0.888408100004
0.125666663051,0.888381100004
0.0836690962315,0.888335200004
0.112366370857,0.888267700004
0.13995680213,0.888240700004
0.132630214095,0.888217300004
0.100329421461,0.888197500004
0.0836184769869,0.888148000004
0.109390966594,0.888042700004
0.0821295157075,0.888021100004
0.112369172275,0.887997700004
0.145459115505,0.887968000004
0.173377588391,0.887944600004
0.0710872262716,0.887919400004
0.111316464841,0.887897800004
0.0776792615652,0.887871700004
0.0354161597788,0.887851900004
0.0932254269719,0.887830300004
0.0771232396364,0.887779000004
0.121148660779,0.887753800004
0.0487442798913,0.887734000004
0.0996260792017,0.887661100004
0.12938632071,0.887633200004
0.131356999278,0.887608900004
0.168843105435,0.887587300004
0.0884004756808,0.887554000004
0.113945707679,0.887507200004
0.121169559658,0.887485600004
0.113238371909,0.887423500004
0.111612908542,0.887398300004
0.0911307632923,0.887311000004
0.0950620546937,0.887285800004
0.0764189139009,0.887264200004
0.136217281222,0.887239000004
0.0658169314265,0.887212000004
0.159887313843,0.887189500004
0.103216908872,0.887102200004
0.0821746364236,0.887080600004
0.104581288993,0.887058100004
0.113379992545,0.887011300004
0.106366850436,0.886990600004
0.10763207823,0.886968100004
0.118754982948,0.886945600004
0.0972459688783,0.886918600004
0.120359115303,0.886894300004
0.0971247926354,0.886872700004
0.106981866062,0.886781800004
0.110720209777,0.886756600004
0.120779119432,0.886690900004
0.136620104313,0.886669300004
0.15286283195,0.886649500004
0.0866464227438,0.886598200004
0.0859488248825,0.886532500004
0.122801169753,0.886512700004
0.11182371527,0.886488400004
0.0618913471699,0.886461400004
